truncated_50_builtin_numfmts.xlsx	CORRUPT
truncated_90_builtin_numfmts.xlsx	CORRUPT
truncated_50_custom_numfmts.xlsx	CORRUPT
truncated_90_custom_numfmts.xlsx	CORRUPT
truncated_50_strings_unicode.xlsx	CORRUPT
truncated_90_strings_unicode.xlsx	CORRUPT
truncated_50_merges_frozen.xlsx	CORRUPT
truncated_90_merges_frozen.xlsx	CORRUPT
truncated_50_dates_1900.xlsx	CORRUPT
truncated_90_dates_1900.xlsx	CORRUPT
truncated_50_dates_1904.xlsx	CORRUPT
truncated_90_dates_1904.xlsx	CORRUPT
truncated_50_formulas_errors.xlsx	CORRUPT
truncated_90_formulas_errors.xlsx	CORRUPT
truncated_50_empty_sheet.xlsx	CORRUPT
truncated_90_empty_sheet.xlsx	CORRUPT
truncated_50_single_cell.xlsx	CORRUPT
truncated_90_single_cell.xlsx	CORRUPT
truncated_50_extremes.xlsx	CORRUPT
truncated_90_extremes.xlsx	CORRUPT
truncated_50_multi_sheet_50.xlsx	CORRUPT
truncated_90_multi_sheet_50.xlsx	CORRUPT
truncated_50_wide_short.xlsx	CORRUPT
truncated_90_wide_short.xlsx	CORRUPT
truncated_50_tall_narrow.xlsx	CORRUPT
truncated_90_tall_narrow.xlsx	CORRUPT
truncated_50_mixed_large.xlsx	CORRUPT
truncated_90_mixed_large.xlsx	CORRUPT
truncated_50_duplicate_cells.xlsx	CORRUPT
truncated_90_duplicate_cells.xlsx	CORRUPT
garbage.xlsx	CORRUPT
empty_file.xlsx	CORRUPT
zip_not_xlsx.xlsx	CORRUPT
missing_sheet_part.xlsx	partial
lying_dimension.xlsx	ok
bad_sst_index.xlsx	ok
unclosed_xml.xlsx	partial
invalid_xml.xlsx	partial
deep_nesting.xlsx	partial
merges_100k.xlsx	ok
million_char_cell.xlsx	ok
hostile_numfmt.xlsx	ok
overflow_refs.xlsx	ok
high_ratio.xlsx	ok
fake_xls.xlsx	UNSUPPORTED_FORMAT
encrypted.xlsx	ENCRYPTED
zero_sheets.xlsx	CORRUPT
